,site,latitude,longitude,site_area,year_of_origin,site_shape,tree,species,angle,radius,year,has_any_damage,dead,snag,log,dbh,ba,height,crown_height,crown_width,category,site_type
10308,VA401,61.85789167,24.23838333,1600,1803,Circular,128,2,223,1470,2006,FALSE,FALSE,NA,NA,18.34938691,264.4435616,NA,NA,NA,1,3
15584,VA401,61.85789167,24.23838333,1600,1803,Circular,128,2,223,1470,2019,FALSE,FALSE,FALSE,FALSE,18.8976189,280.4813921,NA,NA,NA,1,3
5270,VA401,61.85789167,24.23838333,1600,1803,Circular,129,1,228,1485,1993,FALSE,FALSE,NA,NA,26.04956813,532.9554857,288,218,NA,1,3
10309,VA401,61.85789167,24.23838333,1600,1803,Circular,129,1,228,1485,2006,FALSE,FALSE,NA,NA,28.14888985,622.3180887,298,213,NA,1,3
15585,VA401,61.85789167,24.23838333,1600,1803,Circular,129,1,228,1485,2019,FALSE,FALSE,FALSE,FALSE,30.09850495,711.5079042,320,226,185,1,3
5271,VA401,61.85789167,24.23838333,1600,1803,Circular,130,2,229,1580,1993,FALSE,FALSE,NA,NA,13.04760514,133.7061833,NA,NA,NA,1,3
10310,VA401,61.85789167,24.23838333,1600,1803,Circular,130,2,229,1580,2006,FALSE,FALSE,NA,NA,13.29661611,138.8583953,NA,NA,NA,1,3
15586,VA401,61.85789167,24.23838333,1600,1803,Circular,130,2,229,1580,2019,FALSE,FALSE,FALSE,FALSE,13.49962962,143.1309613,NA,NA,NA,1,3
5272,VA401,61.85789167,24.23838333,1600,1803,Circular,131,2,233,1755,1993,FALSE,FALSE,NA,NA,20.14944168,318.8716543,NA,NA,NA,1,3
10311,VA401,61.85789167,24.23838333,1600,1803,Circular,131,2,233,1755,2006,FALSE,FALSE,NA,NA,20.54945255,331.6579364,NA,NA,NA,1,3
15587,VA401,61.85789167,24.23838333,1600,1803,Circular,131,2,233,1755,2019,FALSE,FALSE,FALSE,FALSE,21.14710382,351.2300587,NA,NA,NA,1,3
5273,VA401,61.85789167,24.23838333,1600,1803,Circular,132,1,230,2020,1993,FALSE,FALSE,NA,NA,31.13551027,761.3806876,256,202,NA,1,3
10312,VA401,61.85789167,24.23838333,1600,1803,Circular,132,1,230,2020,2006,FALSE,FALSE,NA,NA,32.78154969,844.0124283,269,193,NA,1,3
15588,VA401,61.85789167,24.23838333,1600,1803,Circular,132,1,230,2020,2019,FALSE,FALSE,FALSE,FALSE,34.38822473,928.7725981,293,223,192.5,1,3
5274,VA401,61.85789167,24.23838333,1600,1803,Circular,133,2,240,2200,1993,FALSE,FALSE,NA,NA,16.34992355,209.952637,NA,NA,NA,1,3
10313,VA401,61.85789167,24.23838333,1600,1803,Circular,133,2,240,2200,2006,FALSE,FALSE,NA,NA,16.94992625,225.6448923,NA,NA,NA,1,3
15589,VA401,61.85789167,24.23838333,1600,1803,Circular,133,2,240,2200,2019,FALSE,FALSE,FALSE,FALSE,17.8465683,250.149315,NA,NA,NA,1,3
5275,VA401,61.85789167,24.23838333,1600,1803,Circular,134,4,240,2130,1993,FALSE,FALSE,NA,NA,18.7419316,275.8789589,NA,NA,NA,1,3
10314,VA401,61.85789167,24.23838333,1600,1803,Circular,134,4,240,2130,2006,TRUE,TRUE,TRUE,FALSE,18.98710088,283.1438919,NA,NA,NA,3,3
15590,VA401,61.85789167,24.23838333,1600,1803,Circular,134,4,240,2130,2019,TRUE,TRUE,FALSE,TRUE,18.98710088,283.1438919,NA,NA,NA,3,3
5276,VA401,61.85789167,24.23838333,1600,1803,Circular,135,2,236,1940,1993,FALSE,FALSE,NA,NA,14.94924747,175.5207816,NA,NA,NA,1,3
10315,VA401,61.85789167,24.23838333,1600,1803,Circular,135,2,236,1940,2006,FALSE,FALSE,NA,NA,15.19868415,181.4269757,NA,NA,NA,1,3
15591,VA401,61.85789167,24.23838333,1600,1803,Circular,135,2,236,1940,2019,FALSE,FALSE,FALSE,FALSE,15.74801575,194.7787445,NA,NA,NA,1,3
5277,VA401,61.85789167,24.23838333,1600,1803,Circular,136,4,235,1835,1993,FALSE,FALSE,NA,NA,25.43580154,508.1369038,235,180,NA,1,3
10316,VA401,61.85789167,24.23838333,1600,1803,Circular,136,4,235,1835,2006,FALSE,FALSE,NA,NA,25.88764184,526.3502872,243,178,NA,1,3
15592,VA401,61.85789167,24.23838333,1600,1803,Circular,136,4,235,1835,2019,TRUE,TRUE,FALSE,TRUE,26.27698613,542.3017239,NA,NA,NA,3,3
5278,VA401,61.85789167,24.23838333,1600,1803,Circular,137,2,238,1475,1993,FALSE,FALSE,NA,NA,26.09827581,534.9503971,277,130,NA,1,3
10317,VA401,61.85789167,24.23838333,1600,1803,Circular,137,2,238,1475,2006,FALSE,FALSE,NA,NA,27.99357069,615.4694168,292,150,NA,1,3
15593,VA401,61.85789167,24.23838333,1600,1803,Circular,137,2,238,1475,2019,FALSE,FALSE,FALSE,FALSE,30.63527379,737.1118843,316,195,182.5,1,3
5279,VA401,61.85789167,24.23838333,1600,1803,Circular,138,2,240,1070,1993,FALSE,FALSE,NA,NA,13.6491758,146.3196778,NA,NA,NA,1,3
10318,VA401,61.85789167,24.23838333,1600,1803,Circular,138,2,240,1070,2006,FALSE,FALSE,NA,NA,14.04991103,155.0375975,NA,NA,NA,1,3
15594,VA401,61.85789167,24.23838333,1600,1803,Circular,138,2,240,1070,2019,FALSE,FALSE,FALSE,FALSE,14.54991409,166.2687912,NA,NA,NA,1,3
5280,VA401,61.85789167,24.23838333,1600,1803,Circular,139,2,227,965,1993,FALSE,FALSE,NA,NA,17.19534821,232.226529,NA,NA,NA,1,3
10319,VA401,61.85789167,24.23838333,1600,1803,Circular,139,2,227,965,2006,FALSE,FALSE,NA,NA,17.94658742,252.9610405,NA,NA,NA,1,3
15595,VA401,61.85789167,24.23838333,1600,1803,Circular,139,2,227,965,2019,FALSE,FALSE,FALSE,FALSE,19.44942159,297.1004172,NA,NA,NA,1,3
5281,VA401,61.85789167,24.23838333,1600,1803,Circular,140,2,234,700,1993,FALSE,FALSE,NA,NA,17.64936259,244.6515279,198,106,NA,1,3
10320,VA401,61.85789167,24.23838333,1600,1803,Circular,140,2,234,700,2006,FALSE,FALSE,NA,NA,18.04937672,255.8670137,211,119,NA,1,3
15596,VA401,61.85789167,24.23838333,1600,1803,Circular,140,2,234,700,2019,TRUE,TRUE,TRUE,FALSE,18.14938015,258.710155,NA,NA,NA,3,3
5282,VA401,61.85789167,24.23838333,1600,1803,Circular,141,2,251,580,1993,FALSE,FALSE,NA,NA,18.69973262,274.6380298,NA,NA,NA,1,3
10321,VA401,61.85789167,24.23838333,1600,1803,Circular,141,2,251,580,2006,FALSE,FALSE,NA,NA,19.99774987,314.0885795,NA,NA,NA,1,3
15597,VA401,61.85789167,24.23838333,1600,1803,Circular,141,2,251,580,2019,FALSE,FALSE,FALSE,FALSE,22.14542842,385.1749673,NA,NA,NA,1,3
5283,VA401,61.85789167,24.23838333,1600,1803,Circular,142,4,253,865,1993,FALSE,FALSE,NA,NA,25.81472448,523.3893361,NA,NA,NA,1,3
10322,VA401,61.85789167,24.23838333,1600,1803,Circular,142,4,253,865,2006,TRUE,FALSE,FALSE,TRUE,26.90185867,568.4005048,NA,NA,NA,1,3
15598,VA401,61.85789167,24.23838333,1600,1803,Circular,142,4,253,865,2019,TRUE,TRUE,FALSE,TRUE,26.90185867,568.4005048,NA,NA,NA,3,3
5284,VA401,61.85789167,24.23838333,1600,1803,Circular,143,1,250,920,1993,FALSE,FALSE,NA,NA,32.19006058,813.8295769,NA,NA,NA,1,3
10323,VA401,61.85789167,24.23838333,1600,1803,Circular,143,1,250,920,2006,FALSE,FALSE,NA,NA,33.24815784,868.2105457,NA,NA,NA,1,3
15599,VA401,61.85789167,24.23838333,1600,1803,Circular,143,1,250,920,2019,FALSE,FALSE,FALSE,FALSE,35.49774641,989.6723717,NA,NA,NA,1,3
5285,VA401,61.85789167,24.23838333,1600,1803,Circular,144,4,247,1355,1993,FALSE,FALSE,NA,NA,18.7419316,275.8789589,NA,NA,NA,1,3
10324,VA401,61.85789167,24.23838333,1600,1803,Circular,144,4,247,1355,2006,FALSE,FALSE,NA,NA,19.1421002,287.785595,NA,NA,NA,1,3
15600,VA401,61.85789167,24.23838333,1600,1803,Circular,144,4,247,1355,2019,FALSE,FALSE,FALSE,FALSE,19.64484665,303.1008592,NA,NA,NA,1,3
5286,VA401,61.85789167,24.23838333,1600,1803,Circular,145,2,245,1535,1993,FALSE,FALSE,NA,NA,13.59963235,145.2593903,NA,NA,NA,1,3
10325,VA401,61.85789167,24.23838333,1600,1803,Circular,145,2,245,1535,2006,TRUE,TRUE,TRUE,FALSE,13.09961832,134.7743248,NA,NA,NA,3,3
15601,VA401,61.85789167,24.23838333,1600,1803,Circular,145,2,245,1535,2019,TRUE,TRUE,FALSE,TRUE,13.09961832,134.7743248,NA,NA,NA,3,3
5287,VA401,61.85789167,24.23838333,1600,1803,Circular,146,2,249,1550,1993,FALSE,FALSE,NA,NA,16.44992401,212.528743,NA,NA,NA,1,3
10326,VA401,61.85789167,24.23838333,1600,1803,Circular,146,2,249,1550,2006,FALSE,FALSE,NA,NA,17.49971428,240.5203336,NA,NA,NA,1,3
15602,VA401,61.85789167,24.23838333,1600,1803,Circular,146,2,249,1550,2019,TRUE,TRUE,FALSE,TRUE,17.29971098,235.0539623,NA,NA,NA,3,3
5288,VA401,61.85789167,24.23838333,1600,1803,Circular,147,2,245,1830,1993,FALSE,FALSE,NA,NA,18.89973545,280.544224,NA,NA,NA,1,3
10327,VA401,61.85789167,24.23838333,1600,1803,Circular,147,2,245,1830,2006,FALSE,FALSE,NA,NA,19.6,301.7185585,NA,NA,NA,1,3
15603,VA401,61.85789167,24.23838333,1600,1803,Circular,147,2,245,1830,2019,FALSE,FALSE,FALSE,FALSE,20.29975369,323.6468752,NA,NA,NA,1,3
5289,VA401,61.85789167,24.23838333,1600,1803,Circular,148,2,254,2110,1993,FALSE,FALSE,NA,NA,22.79912279,408.2499653,255,128,NA,1,3
10328,VA401,61.85789167,24.23838333,1600,1803,Circular,148,2,254,2110,2006,FALSE,FALSE,NA,NA,23.74994737,443.011688,266,150,NA,1,3
